date,product,demand,inventory,order_quantity,lead_time_days,fulfillment_rate
2023-12-27,Product_B,162,459,184,13,0.9
2023-12-28,Product_B,169,366,179,9,0.97
2023-12-29,Product_B,158,385,136,8,0.91
2023-12-30,Product_B,150,128,116,9,0.94
2023-12-31,Product_B,179,146,120,5,0.97
2024-01-01,Product_B,193,154,50,6,0.95
2024-01-02,Product_B,189,152,59,9,0.97
2024-01-03,Product_B,194,493,146,12,1.0
2024-01-04,Product_B,219,219,100,10,0.94
2024-01-05,Product_B,214,333,113,13,0.97
2024-01-06,Product_B,188,179,176,6,0.93
2024-01-07,Product_B,160,493,71,12,0.9
2024-01-08,Product_B,178,123,74,7,0.9
2024-01-09,Product_B,158,146,194,10,0.99
2024-01-10,Product_B,189,179,145,11,0.89
2024-01-11,Product_B,175,322,166,4,0.99
2024-01-12,Product_B,205,217,134,7,0.92
2024-01-13,Product_B,177,450,67,12,0.87
2024-01-14,Product_B,181,150,94,4,0.88
2024-01-15,Product_B,185,425,169,13,0.86
2024-01-16,Product_B,182,254,128,13,0.92
2024-01-17,Product_B,199,485,75,11,0.95
2024-01-18,Product_B,170,223,141,3,0.92
2024-01-19,Product_B,144,347,68,3,0.89
2024-01-20,Product_B,182,125,112,5,0.92
2024-01-21,Product_B,178,357,149,7,0.94
2024-01-22,Product_B,204,95,95,6,0.97
2024-01-23,Product_B,179,98,74,12,0.86
2024-01-24,Product_B,206,193,141,8,0.95
2024-01-25,Product_B,196,348,139,9,0.92
2024-01-26,Product_B,172,170,94,6,0.88
2024-01-27,Product_B,184,335,98,12,0.93
2024-01-28,Product_B,196,318,127,10,0.95
2024-01-29,Product_B,188,353,115,12,1.0
2024-01-30,Product_B,224,128,72,3,0.98
2024-01-31,Product_B,164,236,95,5,0.92
2024-02-01,Product_B,207,345,115,6,0.91
2024-02-02,Product_B,212,287,183,6,0.87
2024-02-03,Product_B,200,61,172,8,0.94
2024-02-04,Product_B,191,97,68,8,0.88
2024-02-05,Product_B,155,102,156,7,0.97
2024-02-06,Product_B,197,241,180,12,0.96
2024-02-07,Product_B,211,230,86,11,0.95
2024-02-08,Product_B,192,454,121,7,0.98
2024-02-09,Product_B,191,471,121,12,0.95
2024-02-10,Product_B,216,63,59,8,0.93
2024-02-11,Product_B,202,287,83,11,0.97
2024-02-12,Product_B,206,272,164,3,0.93
2024-02-13,Product_B,200,53,190,4,0.91
2024-02-14,Product_B,211,246,68,4,0.87
2024-02-15,Product_B,206,379,147,8,0.88
2024-02-16,Product_B,227,432,189,11,0.91
2024-02-17,Product_B,235,299,188,7,0.96
2024-02-18,Product_B,192,341,155,8,0.96
2024-02-19,Product_B,220,391,198,4,0.86
2024-02-20,Product_B,199,442,178,12,0.96
2024-02-21,Product_B,222,295,93,8,0.9
2024-02-22,Product_B,238,457,100,12,0.95
2024-02-23,Product_B,212,454,119,7,0.89
2024-02-24,Product_B,173,67,106,6,0.98
2024-02-25,Product_B,150,353,91,13,0.89
2024-02-26,Product_B,196,283,75,11,0.87
2024-02-27,Product_B,227,275,106,6,0.91
2024-02-28,Product_B,235,281,82,7,0.89
2024-02-29,Product_B,188,224,133,5,0.98
2024-03-01,Product_B,238,303,137,10,0.87
2024-03-02,Product_B,184,221,102,12,0.91
2024-03-03,Product_B,226,62,89,11,0.89
2024-03-04,Product_B,269,452,143,5,0.88
2024-03-05,Product_B,195,189,73,4,0.86
2024-03-06,Product_B,200,441,67,11,0.93
2024-03-07,Product_B,189,153,172,12,0.93
2024-03-08,Product_B,197,125,179,13,0.96
2024-03-09,Product_B,235,307,176,7,0.91
2024-03-10,Product_B,214,137,65,9,0.94
2024-03-11,Product_B,201,446,54,13,0.98
2024-03-12,Product_B,242,382,159,4,0.98
2024-03-13,Product_B,255,461,148,6,0.96
2024-03-14,Product_B,206,114,181,13,0.95
2024-03-15,Product_B,177,268,172,6,0.98
2024-03-16,Product_B,205,208,102,12,0.86
2024-03-17,Product_B,240,402,58,7,0.99
2024-03-18,Product_B,207,231,77,10,0.87
2024-03-19,Product_B,198,107,127,13,0.99
2024-03-20,Product_B,150,373,82,9,0.96
2024-03-21,Product_B,225,215,192,7,0.91
2024-03-22,Product_B,199,231,100,12,0.9
2024-03-23,Product_B,238,58,110,7,0.88
2024-03-24,Product_B,201,468,112,11,0.9
2024-03-25,Product_B,200,474,77,12,0.99
2024-03-26,Product_B,242,165,118,4,0.92
2024-03-27,Product_B,202,417,140,10,0.94
2024-03-28,Product_B,190,219,139,3,0.9
2024-03-29,Product_B,226,264,179,3,0.95
2024-03-30,Product_B,178,296,175,10,0.9
2024-03-31,Product_B,237,226,173,12,0.94
2024-04-01,Product_B,207,416,192,13,0.92
2024-04-02,Product_B,157,469,162,8,0.98
2024-04-03,Product_B,195,291,173,3,0.87
2024-04-04,Product_B,199,295,133,9,1.0
2024-04-05,Product_B,215,214,198,3,0.92
2024-04-06,Product_B,197,451,111,6,0.89
2024-04-07,Product_B,222,357,68,9,0.85
2024-04-08,Product_B,202,243,118,9,1.0
2024-04-09,Product_B,192,91,90,9,0.98
2024-04-10,Product_B,244,493,177,5,0.93
2024-04-11,Product_B,199,242,141,3,0.89
2024-04-12,Product_B,204,494,89,8,0.92
2024-04-13,Product_B,183,196,99,3,0.87
2024-04-14,Product_B,232,92,85,12,0.89
2024-04-15,Product_B,247,144,55,11,0.98
2024-04-16,Product_B,229,176,129,10,0.99
2024-04-17,Product_B,174,421,197,8,0.89
2024-04-18,Product_B,172,142,68,3,1.0
2024-04-19,Product_B,219,436,70,5,0.86
2024-04-20,Product_B,202,104,158,4,0.9
2024-04-21,Product_B,182,488,161,9,0.91
2024-04-22,Product_B,190,250,130,4,0.99
2024-04-23,Product_B,180,440,167,12,0.99
2024-04-24,Product_B,200,480,51,6,0.96
2024-04-25,Product_B,207,374,166,8,0.93
2024-04-26,Product_B,157,478,181,8,0.87
2024-04-27,Product_B,224,207,78,11,0.89
2024-04-28,Product_B,200,475,106,5,0.94
2024-04-29,Product_B,194,66,79,10,0.97
2024-04-30,Product_B,206,468,76,5,0.9
2024-05-01,Product_B,185,197,114,7,0.88
2024-05-02,Product_B,156,364,145,9,0.93
2024-05-03,Product_B,189,195,161,13,0.96
2024-05-04,Product_B,205,131,121,8,0.99
2024-05-05,Product_B,196,211,120,6,0.86
2024-05-06,Product_B,146,250,84,4,0.89
2024-05-07,Product_B,172,269,53,9,0.99
2024-05-08,Product_B,153,284,199,9,0.87
2024-05-09,Product_B,178,430,104,6,0.97
2024-05-10,Product_B,197,400,189,12,0.9
2024-05-11,Product_B,178,227,91,8,0.96
2024-05-12,Product_B,218,157,171,3,0.89
2024-05-13,Product_B,191,367,90,5,0.94
2024-05-14,Product_B,194,247,94,12,0.89
2024-05-15,Product_B,178,467,93,8,0.98
2024-05-16,Product_B,161,263,135,12,0.87
2024-05-17,Product_B,185,381,142,3,0.94
2024-05-18,Product_B,169,280,137,3,0.89
2024-05-19,Product_B,192,260,118,12,0.85
2024-05-20,Product_B,168,53,52,6,0.89
2024-05-21,Product_B,190,217,103,5,0.89
2024-05-22,Product_B,219,373,95,13,0.95
2024-05-23,Product_B,190,469,148,3,0.96
2024-05-24,Product_B,189,357,141,13,0.98
2024-05-25,Product_B,188,71,160,13,0.97
2024-05-26,Product_B,181,265,118,6,0.98
2024-05-27,Product_B,156,62,90,11,0.95
2024-05-28,Product_B,204,402,106,10,0.91
2024-05-29,Product_B,194,177,84,5,0.89
2024-05-30,Product_B,224,166,187,12,0.96
2024-05-31,Product_B,193,116,80,13,0.92
2024-06-01,Product_B,172,496,69,11,0.86
2024-06-02,Product_B,162,458,189,9,0.89
2024-06-03,Product_B,145,456,140,8,0.9
2024-06-04,Product_B,162,263,133,11,0.92
2024-06-05,Product_B,165,98,101,3,0.92
2024-06-06,Product_B,156,288,182,9,0.97
2024-06-07,Product_B,134,128,172,4,0.88
2024-06-08,Product_B,165,65,103,8,0.87
2024-06-09,Product_B,167,218,108,7,0.95
2024-06-10,Product_B,183,230,94,6,0.94
2024-06-11,Product_B,159,87,102,12,0.93
2024-06-12,Product_B,155,196,186,8,0.95
2024-06-13,Product_B,150,421,60,3,1.0
2024-06-14,Product_B,149,252,70,9,1.0
2024-06-15,Product_B,174,242,148,5,0.95
2024-06-16,Product_B,183,152,178,11,0.96
2024-06-17,Product_B,143,435,175,12,0.86
2024-06-18,Product_B,172,307,59,4,0.9
2024-06-19,Product_B,153,375,180,12,0.95
2024-06-20,Product_B,166,267,139,8,0.9
2024-06-21,Product_B,163,320,172,3,0.85
2024-06-22,Product_B,158,308,96,10,1.0
2024-06-23,Product_B,184,204,139,12,0.94
2024-06-24,Product_B,165,407,188,10,0.89
2024-06-25,Product_B,143,70,164,8,0.97
2024-06-26,Product_B,169,497,69,10,0.98
2024-06-27,Product_B,134,314,64,12,0.96
2024-06-28,Product_B,153,129,85,6,0.88
2024-06-29,Product_B,175,474,142,8,0.86
2024-06-30,Product_B,164,215,63,7,0.9
2024-07-01,Product_B,156,265,139,5,0.89
2024-07-02,Product_B,117,269,121,9,0.95
2024-07-03,Product_B,146,410,76,12,0.87
2024-07-04,Product_B,150,74,122,7,0.94
2024-07-05,Product_B,141,202,174,5,0.94
2024-07-06,Product_B,129,363,119,7,0.97
2024-07-07,Product_B,153,253,199,7,0.92
2024-07-08,Product_B,148,73,161,6,0.95
2024-07-09,Product_B,144,165,154,5,0.96
2024-07-10,Product_B,140,380,94,12,0.92
2024-07-11,Product_B,151,292,193,11,0.9
2024-07-12,Product_B,130,242,128,12,0.9
2024-07-13,Product_B,110,443,124,4,1.0
2024-07-14,Product_B,124,346,108,9,0.99
2024-07-15,Product_B,148,406,128,4,0.99
2024-07-16,Product_B,137,465,181,6,0.92
2024-07-17,Product_B,143,50,105,5,0.9
2024-07-18,Product_B,147,359,85,11,0.94
2024-07-19,Product_B,175,374,177,5,0.87
2024-07-20,Product_B,179,156,158,6,0.98
2024-07-21,Product_B,129,229,195,8,0.88
2024-07-22,Product_B,143,149,177,9,0.85
2024-07-23,Product_B,148,292,122,3,0.87
2024-07-24,Product_B,102,293,191,13,0.95
2024-07-25,Product_B,135,484,51,5,0.88
2024-07-26,Product_B,137,172,131,6,0.94
2024-07-27,Product_B,117,404,182,3,0.86
2024-07-28,Product_B,114,81,123,13,0.88
2024-07-29,Product_B,147,466,149,4,0.89
2024-07-30,Product_B,150,234,78,4,0.96
2024-07-31,Product_B,154,206,128,6,0.94
2024-08-01,Product_B,111,490,124,5,0.91
2024-08-02,Product_B,112,478,155,4,0.99
2024-08-03,Product_B,126,69,107,11,0.97
2024-08-04,Product_B,122,402,141,6,0.99
2024-08-05,Product_B,114,349,147,7,0.87
2024-08-06,Product_B,117,79,163,5,0.88
2024-08-07,Product_B,113,302,79,11,0.9
2024-08-08,Product_B,124,74,190,9,1.0
2024-08-09,Product_B,125,360,186,4,0.86
2024-08-10,Product_B,133,382,159,7,0.92
2024-08-11,Product_B,125,349,123,10,0.88
2024-08-12,Product_B,141,120,167,9,0.89
2024-08-13,Product_B,107,52,75,11,0.97
2024-08-14,Product_B,141,235,98,12,0.97
2024-08-15,Product_B,120,499,60,9,0.99
2024-08-16,Product_B,128,485,95,8,0.89
2024-08-17,Product_B,111,163,174,10,0.98
2024-08-18,Product_B,135,380,177,10,0.95
2024-08-19,Product_B,139,460,89,12,0.92
2024-08-20,Product_B,106,462,82,5,0.98
2024-08-21,Product_B,125,146,160,9,0.91
2024-08-22,Product_B,118,155,166,7,0.94
2024-08-23,Product_B,111,182,71,3,0.93
2024-08-24,Product_B,125,166,79,12,0.9
2024-08-25,Product_B,121,88,179,3,0.98
2024-08-26,Product_B,144,379,66,9,0.88
2024-08-27,Product_B,132,235,119,8,0.92
2024-08-28,Product_B,133,447,71,5,0.87
2024-08-29,Product_B,124,153,138,7,0.92
2024-08-30,Product_B,115,128,101,4,0.98
2024-08-31,Product_B,133,275,100,12,0.91
2024-09-01,Product_B,107,169,119,9,0.89
2024-09-02,Product_B,118,452,116,4,0.99
2024-09-03,Product_B,123,188,170,6,0.97
2024-09-04,Product_B,105,140,141,4,0.87
2024-09-05,Product_B,112,257,73,5,0.93
2024-09-06,Product_B,117,188,107,5,0.95
2024-09-07,Product_B,115,482,113,5,0.9
2024-09-08,Product_B,125,264,115,8,0.98
2024-09-09,Product_B,121,383,74,3,0.87
2024-09-10,Product_B,117,395,195,11,0.94
2024-09-11,Product_B,117,93,149,3,0.99
2024-09-12,Product_B,118,217,180,9,0.97
2024-09-13,Product_B,124,207,118,11,0.99
2024-09-14,Product_B,111,118,148,13,0.87
2024-09-15,Product_B,146,143,164,13,0.87
2024-09-16,Product_B,132,179,154,13,0.99
2024-09-17,Product_B,130,438,134,6,0.92
2024-09-18,Product_B,124,87,197,4,0.87
2024-09-19,Product_B,109,218,116,3,0.93
2024-09-20,Product_B,126,310,62,5,0.94
2024-09-21,Product_B,108,327,152,11,0.97
2024-09-22,Product_B,118,436,173,7,0.99
2024-09-23,Product_B,126,210,65,4,0.89
2024-09-24,Product_B,108,254,158,12,0.98
2024-09-25,Product_B,125,186,177,4,0.94
2024-09-26,Product_B,113,64,85,3,0.95
2024-09-27,Product_B,127,329,98,4,0.98
2024-09-28,Product_B,106,139,109,9,0.91
2024-09-29,Product_B,124,200,63,3,0.86
2024-09-30,Product_B,108,326,194,9,0.93
2024-10-01,Product_B,125,325,68,7,0.92
2024-10-02,Product_B,133,126,82,9,0.93
2024-10-03,Product_B,133,487,66,5,0.89
2024-10-04,Product_B,127,169,150,4,0.9
2024-10-05,Product_B,121,390,60,13,0.97
2024-10-06,Product_B,120,494,176,3,0.86
2024-10-07,Product_B,131,473,61,5,0.92
2024-10-08,Product_B,100,227,66,11,0.92
2024-10-09,Product_B,137,186,141,7,0.85
2024-10-10,Product_B,113,308,152,3,0.96
2024-10-11,Product_B,112,170,191,12,0.98
2024-10-12,Product_B,155,351,171,10,0.88
2024-10-13,Product_B,113,447,73,8,0.96
2024-10-14,Product_B,113,236,81,6,0.93
2024-10-15,Product_B,137,276,113,10,0.89
2024-10-16,Product_B,112,411,135,5,0.88
2024-10-17,Product_B,122,316,80,3,0.97
2024-10-18,Product_B,114,149,136,5,0.87
2024-10-19,Product_B,115,78,163,13,0.86
2024-10-20,Product_B,107,179,133,6,0.91
2024-10-21,Product_B,128,139,164,13,0.92
2024-10-22,Product_B,133,243,172,10,0.98
2024-10-23,Product_B,118,99,191,8,0.91
2024-10-24,Product_B,131,442,188,5,0.86
2024-10-25,Product_B,117,135,198,6,0.9
2024-10-26,Product_B,131,355,190,7,0.89
2024-10-27,Product_B,93,420,150,7,0.87
2024-10-28,Product_B,121,402,130,13,0.87
2024-10-29,Product_B,128,371,51,9,0.93
2024-10-30,Product_B,138,184,191,3,0.85
2024-10-31,Product_B,116,332,131,10,0.95
2024-11-01,Product_B,141,329,151,4,1.0
2024-11-02,Product_B,145,283,165,12,0.89
2024-11-03,Product_B,158,259,73,10,0.92
2024-11-04,Product_B,140,149,54,3,0.97
2024-11-05,Product_B,130,335,121,9,0.93
2024-11-06,Product_B,127,472,152,7,0.87
2024-11-07,Product_B,119,181,157,11,0.94
2024-11-08,Product_B,146,272,160,12,1.0
2024-11-09,Product_B,157,132,173,13,0.91
2024-11-10,Product_B,168,415,83,12,0.96
2024-11-11,Product_B,129,58,97,5,0.94
2024-11-12,Product_B,151,421,127,11,0.92
2024-11-13,Product_B,137,168,128,13,0.85
2024-11-14,Product_B,160,304,77,7,0.95
2024-11-15,Product_B,113,255,187,5,0.98
2024-11-16,Product_B,145,359,55,13,0.9
2024-11-17,Product_B,162,270,172,4,0.99
2024-11-18,Product_B,146,275,150,8,0.9
2024-11-19,Product_B,134,160,55,10,0.97
2024-11-20,Product_B,134,338,89,7,0.87
2024-11-21,Product_B,145,313,106,12,0.92
2024-11-22,Product_B,140,248,103,6,0.95
2024-11-23,Product_B,130,372,95,8,0.97
2024-11-24,Product_B,134,98,95,8,0.93
2024-11-25,Product_B,104,470,141,10,0.9
2024-11-26,Product_B,161,210,159,6,0.96
2024-11-27,Product_B,149,270,58,3,0.99
2024-11-28,Product_B,153,390,59,8,0.94
2024-11-29,Product_B,169,170,190,3,0.86
2024-11-30,Product_B,122,418,188,12,0.86
2024-12-01,Product_B,136,226,60,8,0.89
2024-12-02,Product_B,156,361,153,3,0.88
2024-12-03,Product_B,168,437,79,10,0.87
2024-12-04,Product_B,190,392,101,9,0.89
2024-12-05,Product_B,195,380,107,13,0.88
2024-12-06,Product_B,166,139,147,9,0.88
2024-12-07,Product_B,196,394,194,4,0.92
2024-12-08,Product_B,210,460,192,10,0.93
2024-12-09,Product_B,150,325,189,7,0.9
2024-12-10,Product_B,183,289,171,13,0.87
2024-12-11,Product_B,180,190,92,11,0.95
2024-12-12,Product_B,176,116,111,9,0.89
2024-12-13,Product_B,180,135,175,10,0.91
2024-12-14,Product_B,185,347,161,13,0.9
2024-12-15,Product_B,189,456,155,3,0.93
2024-12-16,Product_B,177,65,194,5,0.93
2024-12-17,Product_B,194,441,87,7,0.89
2024-12-18,Product_B,158,493,125,9,0.91
2024-12-19,Product_B,183,122,189,11,0.96
2024-12-20,Product_B,160,285,165,5,0.9
2024-12-21,Product_B,186,231,111,7,0.99
2024-12-22,Product_B,158,395,135,13,0.89
2024-12-23,Product_B,186,170,125,7,0.97
2024-12-24,Product_B,201,186,107,13,0.98
2024-12-25,Product_B,206,487,95,8,0.85
2024-12-26,Product_B,188,380,167,10,0.91
2024-12-27,Product_B,211,172,103,4,0.86
2024-12-28,Product_B,215,167,180,13,0.86
2024-12-29,Product_B,171,467,162,3,0.99
2024-12-30,Product_B,204,94,157,13,0.86
2024-12-31,Product_B,169,364,187,13,0.95
2023-01-01,Product_C,92,281,153,8,0.96
2023-01-02,Product_C,99,89,68,5,0.92
2023-01-03,Product_C,91,451,88,3,0.89
2023-01-04,Product_C,79,286,187,9,0.91
2023-01-05,Product_C,89,74,184,12,0.97
2023-01-06,Product_C,83,143,120,3,1.0
2023-01-07,Product_C,80,269,190,9,0.9
2023-01-08,Product_C,100,278,137,3,0.98
2023-01-09,Product_C,92,177,190,4,0.88
2023-01-10,Product_C,105,362,124,4,0.88
2023-01-11,Product_C,98,65,126,7,1.0
2023-01-12,Product_C,86,477,173,5,0.86
2023-01-13,Product_C,101,346,110,12,0.86
2023-01-14,Product_C,88,152,119,13,0.98
2023-01-15,Product_C,113,235,119,3,0.93
2023-01-16,Product_C,84,110,141,9,1.0
2023-01-17,Product_C,102,311,67,12,0.92
2023-01-18,Product_C,103,498,126,7,0.94
2023-01-19,Product_C,84,488,159,6,0.99
2023-01-20,Product_C,105,358,194,8,0.94
2023-01-21,Product_C,107,309,55,6,0.87
2023-01-22,Product_C,83,167,138,12,0.93
2023-01-23,Product_C,96,389,57,10,0.93
2023-01-24,Product_C,94,324,146,4,0.96
2023-01-25,Product_C,94,95,162,13,0.96
2023-01-26,Product_C,86,438,126,13,0.9
2023-01-27,Product_C,97,164,112,3,0.96
2023-01-28,Product_C,84,97,61,13,0.94
2023-01-29,Product_C,114,389,170,4,0.87
2023-01-30,Product_C,100,412,173,8,0.98
2023-01-31,Product_C,86,204,86,8,0.95
2023-02-01,Product_C,107,483,71,11,0.88
2023-02-02,Product_C,101,100,151,8,0.92
2023-02-03,Product_C,77,155,109,6,0.89
2023-02-04,Product_C,99,88,188,6,0.87
2023-02-05,Product_C,95,338,190,4,0.99
2023-02-06,Product_C,100,336,104,11,0.91
2023-02-07,Product_C,93,435,64,5,0.94
2023-02-08,Product_C,95,252,64,6,0.96
2023-02-09,Product_C,104,471,96,11,0.98
2023-02-10,Product_C,91,409,133,4,0.93
2023-02-11,Product_C,96,376,143,12,0.96
2023-02-12,Product_C,81,435,197,9,0.9
2023-02-13,Product_C,110,373,176,8,0.91
2023-02-14,Product_C,94,329,63,6,0.89
2023-02-15,Product_C,110,73,144,9,0.98
2023-02-16,Product_C,88,75,129,8,0.95
2023-02-17,Product_C,109,124,92,7,0.93
2023-02-18,Product_C,85,334,180,6,0.97
2023-02-19,Product_C,93,447,91,12,0.96
2023-02-20,Product_C,89,171,155,4,0.9
2023-02-21,Product_C,115,425,101,13,0.9
2023-02-22,Product_C,115,122,133,7,0.89
2023-02-23,Product_C,100,429,94,6,0.92
2023-02-24,Product_C,87,411,92,9,0.91
2023-02-25,Product_C,98,260,97,9,0.92
2023-02-26,Product_C,111,260,174,3,0.94
2023-02-27,Product_C,104,263,111,10,0.86
2023-02-28,Product_C,86,251,181,7,0.93
2023-03-01,Product_C,102,138,195,13,0.92
2023-03-02,Product_C,109,250,77,5,0.98
2023-03-03,Product_C,99,174,187,3,0.98
2023-03-04,Product_C,121,490,118,11,0.87
2023-03-05,Product_C,100,369,90,9,0.86
2023-03-06,Product_C,108,240,58,3,0.94
2023-03-07,Product_C,117,237,119,7,0.89
2023-03-08,Product_C,101,97,134,6,0.95
2023-03-09,Product_C,113,253,100,10,0.87
2023-03-10,Product_C,94,306,88,7,0.93
2023-03-11,Product_C,108,437,110,6,0.98
2023-03-12,Product_C,107,366,59,8,0.87
2023-03-13,Product_C,117,382,50,7,0.92
2023-03-14,Product_C,98,418,147,13,0.94
2023-03-15,Product_C,102,148,110,13,0.97
2023-03-16,Product_C,108,483,79,3,0.95
2023-03-17,Product_C,118,97,179,7,0.86
2023-03-18,Product_C,113,436,58,8,0.92
2023-03-19,Product_C,106,339,92,12,0.99
2023-03-20,Product_C,112,243,81,12,0.87
2023-03-21,Product_C,99,50,121,4,0.86
2023-03-22,Product_C,114,95,118,4,0.91
2023-03-23,Product_C,105,215,172,13,0.87
2023-03-24,Product_C,101,117,119,6,0.88
2023-03-25,Product_C,91,417,152,3,0.95
2023-03-26,Product_C,96,380,153,13,0.95
2023-03-27,Product_C,108,203,105,8,0.98
2023-03-28,Product_C,99,72,96,11,0.88
2023-03-29,Product_C,112,193,122,5,0.91
2023-03-30,Product_C,96,364,90,4,0.88
2023-03-31,Product_C,118,487,171,7,0.97
2023-04-01,Product_C,96,404,175,12,0.85
2023-04-02,Product_C,91,319,87,3,0.87
2023-04-03,Product_C,71,334,67,6,0.91
2023-04-04,Product_C,110,467,103,12,0.87
2023-04-05,Product_C,104,330,68,10,0.86
2023-04-06,Product_C,117,272,52,5,0.96
2023-04-07,Product_C,89,191,58,7,0.86
2023-04-08,Product_C,94,188,69,5,0.95
2023-04-09,Product_C,116,53,151,13,0.88
2023-04-10,Product_C,96,389,117,13,0.86
2023-04-11,Product_C,120,126,97,12,0.9
2023-04-12,Product_C,91,382,88,12,0.87
2023-04-13,Product_C,102,491,77,7,0.91
2023-04-14,Product_C,109,431,107,11,0.98
2023-04-15,Product_C,99,401,82,3,0.98
2023-04-16,Product_C,104,495,190,13,1.0
2023-04-17,Product_C,96,92,57,6,0.85
2023-04-18,Product_C,110,317,133,13,0.95
2023-04-19,Product_C,103,356,82,13,0.99
2023-04-20,Product_C,103,387,141,9,0.98
2023-04-21,Product_C,117,248,64,6,0.86
2023-04-22,Product_C,90,113,124,11,0.9
2023-04-23,Product_C,107,199,69,3,0.99
2023-04-24,Product_C,94,95,122,4,0.92
2023-04-25,Product_C,97,165,110,3,0.89
2023-04-26,Product_C,115,151,103,6,0.94
2023-04-27,Product_C,109,98,160,3,0.86
2023-04-28,Product_C,105,332,162,7,0.97
2023-04-29,Product_C,90,160,150,9,0.89
2023-04-30,Product_C,87,69,180,11,0.97
2023-05-01,Product_C,86,328,193,11,0.99
2023-05-02,Product_C,88,460,100,6,0.88
2023-05-03,Product_C,86,100,186,10,0.91
2023-05-04,Product_C,104,256,93,6,0.91
2023-05-05,Product_C,98,59,149,6,0.95
2023-05-06,Product_C,85,414,157,13,0.98
2023-05-07,Product_C,90,278,112,6,0.89
2023-05-08,Product_C,78,454,74,13,0.95
2023-05-09,Product_C,108,226,63,3,0.87
2023-05-10,Product_C,87,492,121,7,0.93
2023-05-11,Product_C,94,167,143,4,0.98
2023-05-12,Product_C,101,435,63,3,0.91
2023-05-13,Product_C,91,480,63,10,0.92
2023-05-14,Product_C,94,448,132,10,0.92
2023-05-15,Product_C,91,377,72,6,1.0
2023-05-16,Product_C,90,422,155,3,0.86
2023-05-17,Product_C,92,241,165,4,0.95
2023-05-18,Product_C,94,201,137,13,0.94
2023-05-19,Product_C,89,493,122,6,0.96
2023-05-20,Product_C,92,114,66,12,0.94
2023-05-21,Product_C,98,153,102,9,0.94
2023-05-22,Product_C,91,325,128,9,0.85
2023-05-23,Product_C,99,344,86,9,0.87
2023-05-24,Product_C,91,348,101,7,0.99
2023-05-25,Product_C,100,496,158,10,0.93
2023-05-26,Product_C,111,457,65,8,0.89
2023-05-27,Product_C,98,376,139,10,0.95
2023-05-28,Product_C,93,408,81,8,0.96
2023-05-29,Product_C,97,376,186,12,0.99
2023-05-30,Product_C,103,326,113,6,0.86
2023-05-31,Product_C,108,145,55,7,0.94
2023-06-01,Product_C,94,485,132,3,0.89
2023-06-02,Product_C,89,128,127,5,0.93
2023-06-03,Product_C,77,320,183,6,0.89
2023-06-04,Product_C,80,259,141,9,0.92
2023-06-05,Product_C,83,172,102,10,0.87
2023-06-06,Product_C,75,302,62,13,0.98
2023-06-07,Product_C,90,324,198,13,0.9
2023-06-08,Product_C,77,405,66,6,0.91
2023-06-09,Product_C,99,110,172,6,0.88
2023-06-10,Product_C,83,138,75,10,0.93
2023-06-11,Product_C,88,138,195,8,0.96
2023-06-12,Product_C,83,245,90,7,0.96
2023-06-13,Product_C,83,57,87,4,0.96
2023-06-14,Product_C,90,151,127,3,0.99
2023-06-15,Product_C,85,335,54,9,0.92
2023-06-16,Product_C,78,280,72,10,0.98
2023-06-17,Product_C,94,218,149,13,0.93
2023-06-18,Product_C,85,96,128,13,0.93
2023-06-19,Product_C,83,139,135,10,0.98
2023-06-20,Product_C,101,323,92,3,0.92
2023-06-21,Product_C,95,173,59,11,0.98
2023-06-22,Product_C,74,423,63,12,0.96
2023-06-23,Product_C,79,51,73,9,0.94
2023-06-24,Product_C,90,271,140,9,0.98
